name,lon,lat,addr_city,addr_street,addr_housenumber,website
"Hotel Bristol",19.4345,52.2310,"Warszawa","Krakowskie Przedmieście","42","www.hotelbristol.pl"
"Raffles Europejski Warsaw",19.4352,52.2303,"Warszawa","Krakowskie Przedmieście","13","www.raffles.com/europejski-warsaw"
"The Ritz-Carlton, Warsaw",19.4328,52.2295,"Warszawa","Aleje Jerozolimskie","21","www.ritzcarlton.com/en/hotels/europe/poland/warsaw/the-ritz-carlton-warsaw"
"Hotel Polonia Palace",19.4401,52.2287,"Warszawa","Aleje Jerozolimskie","45","www.poloniapalace.com"
"Radisson Collection Hotel, Warsaw",19.4372,52.2279,"Warszawa","Grzybowska","24","www.radissonhotels.com/en-us/hotels/radisson-collection-warsaw"
"Sofitel Warsaw Victoria",19.4368,52.2318,"Warszawa","Królewska","11","www.sofitel.com/gb/hotel-3382-sofitel-warsaw-victoria/index.shtml"
"Novotel Warszawa Centrum",19.4412,52.2265,"Warszawa","Marszałkowska","94/98","www.novotelwarszawa.pl"
"Ibis Warszawa Centrum",19.4425,52.2252,"Warszawa","al. Solidarności","1","www.ibis.com/pl/hotel-2897-ibis-warszawa-centrum/index.shtml"
"Hampton by Hilton Warsaw City Centre",19.4395,52.2241,"Warszawa","Towarowa","1","www.hilton.com/en/hotels/wawchhx-hampton-warsaw-city-centre/"
"Leonardo Royal Hotel Warsaw",19.4452,52.2230,"Warszawa","ul. Wolska","25","www.leonardo-hotels.com/warsaw"
